"","date","date_end","site","site_name","variable","site_network_id","value","ratified_id","verify_id","validity_id","period","less_than","unit_name","period_name","network_parameter_id","network_id"
"2787",2016-06-05 02:00:00,2016-06-05 03:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,10.427,1,0,0,1,0,"degC","hourly",1372,"aun"
"2788",2016-06-05 03:00:00,2016-06-05 04:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,9.9108,1,0,0,1,0,"degC","hourly",1372,"aun"
"2789",2016-06-05 04:00:00,2016-06-05 05:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,9.5309,1,0,0,1,0,"degC","hourly",1372,"aun"
"2790",2016-06-05 05:00:00,2016-06-05 06:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,9.3785,1,0,0,1,0,"degC","hourly",1372,"aun"
"2791",2016-06-05 06:00:00,2016-06-05 07:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,9.6843,1,0,0,1,0,"degC","hourly",1372,"aun"
"2792",2016-06-05 07:00:00,2016-06-05 08:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,10.856,1,0,0,1,0,"degC","hourly",1372,"aun"
"2793",2016-06-05 08:00:00,2016-06-05 09:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,13.763,1,0,0,1,0,"degC","hourly",1372,"aun"
"2794",2016-06-05 09:00:00,2016-06-05 10:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,18.207,1,0,0,1,0,"degC","hourly",1372,"aun"
"2795",2016-06-05 10:00:00,2016-06-05 11:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,20.554,1,0,0,1,0,"degC","hourly",1372,"aun"
"2796",2016-06-05 11:00:00,2016-06-05 12:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,22.224,1,0,0,1,0,"degC","hourly",1372,"aun"
"2797",2016-06-05 12:00:00,2016-06-05 13:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,23.145,1,0,0,1,0,"degC","hourly",1372,"aun"
"2798",2016-06-05 13:00:00,2016-06-05 14:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,24.064,1,0,0,1,0,"degC","hourly",1372,"aun"
"2799",2016-06-05 14:00:00,2016-06-05 15:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,24.469,1,0,0,1,0,"degC","hourly",1372,"aun"
"2800",2016-06-05 15:00:00,2016-06-05 16:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,23.954,1,0,0,1,0,"degC","hourly",1372,"aun"
"2801",2016-06-05 16:00:00,2016-06-05 17:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,22.672,1,0,0,1,0,"degC","hourly",1372,"aun"
"2802",2016-06-05 17:00:00,2016-06-05 18:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,20.757,1,0,0,1,0,"degC","hourly",1372,"aun"
"2803",2016-06-05 18:00:00,2016-06-05 19:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,18.298,1,0,0,1,0,"degC","hourly",1372,"aun"
"2804",2016-06-05 19:00:00,2016-06-05 20:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,15.589,1,0,0,1,0,"degC","hourly",1372,"aun"
"2805",2016-06-05 20:00:00,2016-06-05 21:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,13.696,1,0,0,1,0,"degC","hourly",1372,"aun"
"2806",2016-06-05 21:00:00,2016-06-05 22:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,12.375,1,0,0,1,0,"degC","hourly",1372,"aun"
"2807",2016-06-05 22:00:00,2016-06-05 23:00:00,"sk5","Southwark A2 Old Kent Road","temp",74214,11.273,1,0,0,1,0,"degC","hourly",1372,"aun"
"2808",NA,NA,"sk5","Southwark A2 Old Kent Road","temp",74214,10.145,1,0,0,1,0,"degC","hourly",1372,"aun"
"2809",2016-06-05 00:00:00,2016-06-05 01:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,6.343,1,0,0,1,0,"degC","hourly",1372,"aun"
"2810",2016-06-05 01:00:00,2016-06-05 02:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,6.6361,1,0,0,1,0,"degC","hourly",1372,"aun"
"2811",2016-06-05 02:00:00,2016-06-05 03:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,6.3675,1,0,0,1,0,"degC","hourly",1372,"aun"
"2812",2016-06-05 03:00:00,2016-06-05 04:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,6.732,1,0,0,1,0,"degC","hourly",1372,"aun"
"2813",2016-06-05 04:00:00,2016-06-05 05:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,6.9945,1,0,0,1,0,"degC","hourly",1372,"aun"
"2814",2016-06-05 05:00:00,2016-06-05 06:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,7.2056,1,0,0,1,0,"degC","hourly",1372,"aun"
"2815",2016-06-05 06:00:00,2016-06-05 07:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,7.4386,1,0,0,1,0,"degC","hourly",1372,"aun"
"2816",2016-06-05 07:00:00,2016-06-05 08:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,7.7408,1,0,0,1,0,"degC","hourly",1372,"aun"
"2817",2016-06-05 08:00:00,2016-06-05 09:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,9.1441,1,0,0,1,0,"degC","hourly",1372,"aun"
"2818",2016-06-05 09:00:00,2016-06-05 10:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,13.333,1,0,0,1,0,"degC","hourly",1372,"aun"
"2819",2016-06-05 10:00:00,2016-06-05 11:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,15.62,1,0,0,1,0,"degC","hourly",1372,"aun"
"2820",2016-06-05 11:00:00,2016-06-05 12:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,16.618,1,0,0,1,0,"degC","hourly",1372,"aun"
"2821",2016-06-05 12:00:00,2016-06-05 13:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,16.823,1,0,0,1,0,"degC","hourly",1372,"aun"
"2822",2016-06-05 13:00:00,2016-06-05 14:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,16.68,1,0,0,1,0,"degC","hourly",1372,"aun"
"2823",2016-06-05 14:00:00,2016-06-05 15:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,16.212,1,0,0,1,0,"degC","hourly",1372,"aun"
"2824",2016-06-05 15:00:00,2016-06-05 16:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,15.642,1,0,0,1,0,"degC","hourly",1372,"aun"
"2825",2016-06-05 16:00:00,2016-06-05 17:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,14.879,1,0,0,1,0,"degC","hourly",1372,"aun"
"2826",2016-06-05 17:00:00,2016-06-05 18:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,13.803,1,0,0,1,0,"degC","hourly",1372,"aun"
"2827",2016-06-05 18:00:00,2016-06-05 19:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,12.131,1,0,0,1,0,"degC","hourly",1372,"aun"
"2828",2016-06-05 19:00:00,2016-06-05 20:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,10.096,1,0,0,1,0,"degC","hourly",1372,"aun"
"2829",2016-06-05 20:00:00,2016-06-05 21:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,8.5663,1,0,0,1,0,"degC","hourly",1372,"aun"
"2830",2016-06-05 21:00:00,2016-06-05 22:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,8.2699,1,0,0,1,0,"degC","hourly",1372,"aun"
"2831",2016-06-05 22:00:00,2016-06-05 23:00:00,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,8.1743,1,0,0,1,0,"degC","hourly",1372,"aun"
"2832",NA,NA,"sotr","Stockton-on-Tees A1305 Roadside","temp",75205,7.9443,1,0,0,1,0,"degC","hourly",1372,"aun"
"2833",2016-06-05 00:00:00,2016-06-05 01:00:00,"sout","Southampton Centre","temp",73274,11.816,1,0,0,1,0,"degC","hourly",1372,"aun"
"2834",2016-06-05 01:00:00,2016-06-05 02:00:00,"sout","Southampton Centre","temp",73274,11.844,1,0,0,1,0,"degC","hourly",1372,"aun"
"2835",2016-06-05 02:00:00,2016-06-05 03:00:00,"sout","Southampton Centre","temp",73274,11.408,1,0,0,1,0,"degC","hourly",1372,"aun"
"2836",2016-06-05 03:00:00,2016-06-05 04:00:00,"sout","Southampton Centre","temp",73274,11.425,1,0,0,1,0,"degC","hourly",1372,"aun"
"2837",2016-06-05 04:00:00,2016-06-05 05:00:00,"sout","Southampton Centre","temp",73274,11.311,1,0,0,1,0,"degC","hourly",1372,"aun"
"2838",2016-06-05 05:00:00,2016-06-05 06:00:00,"sout","Southampton Centre","temp",73274,11.204,1,0,0,1,0,"degC","hourly",1372,"aun"
"2839",2016-06-05 06:00:00,2016-06-05 07:00:00,"sout","Southampton Centre","temp",73274,11.348,1,0,0,1,0,"degC","hourly",1372,"aun"
"2840",2016-06-05 07:00:00,2016-06-05 08:00:00,"sout","Southampton Centre","temp",73274,12.413,1,0,0,1,0,"degC","hourly",1372,"aun"
"2841",2016-06-05 08:00:00,2016-06-05 09:00:00,"sout","Southampton Centre","temp",73274,16.308,1,0,0,1,0,"degC","hourly",1372,"aun"
"2842",2016-06-05 09:00:00,2016-06-05 10:00:00,"sout","Southampton Centre","temp",73274,19.002,1,0,0,1,0,"degC","hourly",1372,"aun"
"2843",2016-06-05 10:00:00,2016-06-05 11:00:00,"sout","Southampton Centre","temp",73274,20.351,1,0,0,1,0,"degC","hourly",1372,"aun"
"2844",2016-06-05 11:00:00,2016-06-05 12:00:00,"sout","Southampton Centre","temp",73274,21.592,1,0,0,1,0,"degC","hourly",1372,"aun"
"2845",2016-06-05 12:00:00,2016-06-05 13:00:00,"sout","Southampton Centre","temp",73274,22.632,1,0,0,1,0,"degC","hourly",1372,"aun"
"2846",2016-06-05 13:00:00,2016-06-05 14:00:00,"sout","Southampton Centre","temp",73274,23.226,1,0,0,1,0,"degC","hourly",1372,"aun"
"2847",2016-06-05 14:00:00,2016-06-05 15:00:00,"sout","Southampton Centre","temp",73274,23.448,1,0,0,1,0,"degC","hourly",1372,"aun"
"2848",2016-06-05 15:00:00,2016-06-05 16:00:00,"sout","Southampton Centre","temp",73274,23.442,1,0,0,1,0,"degC","hourly",1372,"aun"
"2849",2016-06-05 16:00:00,2016-06-05 17:00:00,"sout","Southampton Centre","temp",73274,23.283,1,0,0,1,0,"degC","hourly",1372,"aun"
"2850",2016-06-05 17:00:00,2016-06-05 18:00:00,"sout","Southampton Centre","temp",73274,22.441,1,0,0,1,0,"degC","hourly",1372,"aun"
"2851",2016-06-05 18:00:00,2016-06-05 19:00:00,"sout","Southampton Centre","temp",73274,20.336,1,0,0,1,0,"degC","hourly",1372,"aun"
"2852",2016-06-05 19:00:00,2016-06-05 20:00:00,"sout","Southampton Centre","temp",73274,17.522,1,0,0,1,0,"degC","hourly",1372,"aun"
"2853",2016-06-05 20:00:00,2016-06-05 21:00:00,"sout","Southampton Centre","temp",73274,15.613,1,0,0,1,0,"degC","hourly",1372,"aun"
"2854",2016-06-05 21:00:00,2016-06-05 22:00:00,"sout","Southampton Centre","temp",73274,14.221,1,0,0,1,0,"degC","hourly",1372,"aun"
"2855",2016-06-05 22:00:00,2016-06-05 23:00:00,"sout","Southampton Centre","temp",73274,13.383,1,0,0,1,0,"degC","hourly",1372,"aun"
"2856",NA,NA,"sout","Southampton Centre","temp",73274,12.366,1,0,0,1,0,"degC","hourly",1372,"aun"
"2857",2016-06-05 00:00:00,2016-06-05 01:00:00,"stok","Stoke-on-Trent Centre","temp",73277,10.593,1,0,0,1,0,"degC","hourly",1372,"aun"
"2858",2016-06-05 01:00:00,2016-06-05 02:00:00,"stok","Stoke-on-Trent Centre","temp",73277,9.8257,1,0,0,1,0,"degC","hourly",1372,"aun"
"2859",2016-06-05 02:00:00,2016-06-05 03:00:00,"stok","Stoke-on-Trent Centre","temp",73277,9.2308,1,0,0,1,0,"degC","hourly",1372,"aun"
"2860",2016-06-05 03:00:00,2016-06-05 04:00:00,"stok","Stoke-on-Trent Centre","temp",73277,8.6067,1,0,0,1,0,"degC","hourly",1372,"aun"
"2861",2016-06-05 04:00:00,2016-06-05 05:00:00,"stok","Stoke-on-Trent Centre","temp",73277,8.5661,1,0,0,1,0,"degC","hourly",1372,"aun"
"2862",2016-06-05 05:00:00,2016-06-05 06:00:00,"stok","Stoke-on-Trent Centre","temp",73277,11.201,1,0,0,1,0,"degC","hourly",1372,"aun"
"2863",2016-06-05 06:00:00,2016-06-05 07:00:00,"stok","Stoke-on-Trent Centre","temp",73277,13.494,1,0,0,1,0,"degC","hourly",1372,"aun"
"2864",2016-06-05 07:00:00,2016-06-05 08:00:00,"stok","Stoke-on-Trent Centre","temp",73277,15.496,1,0,0,1,0,"degC","hourly",1372,"aun"
"2865",2016-06-05 08:00:00,2016-06-05 09:00:00,"stok","Stoke-on-Trent Centre","temp",73277,17.249,1,0,0,1,0,"degC","hourly",1372,"aun"
"2866",2016-06-05 09:00:00,2016-06-05 10:00:00,"stok","Stoke-on-Trent Centre","temp",73277,18.705,1,0,0,1,0,"degC","hourly",1372,"aun"
"2867",2016-06-05 10:00:00,2016-06-05 11:00:00,"stok","Stoke-on-Trent Centre","temp",73277,19.839,1,0,0,1,0,"degC","hourly",1372,"aun"
"2868",2016-06-05 11:00:00,2016-06-05 12:00:00,"stok","Stoke-on-Trent Centre","temp",73277,20.613,1,0,0,1,0,"degC","hourly",1372,"aun"
"2869",2016-06-05 12:00:00,2016-06-05 13:00:00,"stok","Stoke-on-Trent Centre","temp",73277,21.254,1,0,0,1,0,"degC","hourly",1372,"aun"
"2870",2016-06-05 13:00:00,2016-06-05 14:00:00,"stok","Stoke-on-Trent Centre","temp",73277,21.669,1,0,0,1,0,"degC","hourly",1372,"aun"
"2871",2016-06-05 14:00:00,2016-06-05 15:00:00,"stok","Stoke-on-Trent Centre","temp",73277,21.721,1,0,0,1,0,"degC","hourly",1372,"aun"
"2872",2016-06-05 15:00:00,2016-06-05 16:00:00,"stok","Stoke-on-Trent Centre","temp",73277,21.523,1,0,0,1,0,"degC","hourly",1372,"aun"
"2873",2016-06-05 16:00:00,2016-06-05 17:00:00,"stok","Stoke-on-Trent Centre","temp",73277,21.115,1,0,0,1,0,"degC","hourly",1372,"aun"
"2874",2016-06-05 17:00:00,2016-06-05 18:00:00,"stok","Stoke-on-Trent Centre","temp",73277,20.253,1,0,0,1,0,"degC","hourly",1372,"aun"
"2875",2016-06-05 18:00:00,2016-06-05 19:00:00,"stok","Stoke-on-Trent Centre","temp",73277,18.921,1,0,0,1,0,"degC","hourly",1372,"aun"
"2876",2016-06-05 19:00:00,2016-06-05 20:00:00,"stok","Stoke-on-Trent Centre","temp",73277,16.693,1,0,0,1,0,"degC","hourly",1372,"aun"
"2877",2016-06-05 20:00:00,2016-06-05 21:00:00,"stok","Stoke-on-Trent Centre","temp",73277,14.929,1,0,0,1,0,"degC","hourly",1372,"aun"
"2878",2016-06-05 21:00:00,2016-06-05 22:00:00,"stok","Stoke-on-Trent Centre","temp",73277,13.522,1,0,0,1,0,"degC","hourly",1372,"aun"
"2879",2016-06-05 22:00:00,2016-06-05 23:00:00,"stok","Stoke-on-Trent Centre","temp",73277,12.233,1,0,0,1,0,"degC","hourly",1372,"aun"
"2880",NA,NA,"stok","Stoke-on-Trent Centre","temp",73277,11.151,1,0,0,1,0,"degC","hourly",1372,"aun"
"2881",2016-06-05 00:00:00,2016-06-05 01:00:00,"stor","Storrington Roadside","temp",74217,12.054,1,0,0,1,0,"degC","hourly",1372,"aun"
"2882",2016-06-05 01:00:00,2016-06-05 02:00:00,"stor","Storrington Roadside","temp",74217,11.718,1,0,0,1,0,"degC","hourly",1372,"aun"
"2883",2016-06-05 02:00:00,2016-06-05 03:00:00,"stor","Storrington Roadside","temp",74217,11.063,1,0,0,1,0,"degC","hourly",1372,"aun"
"2884",2016-06-05 03:00:00,2016-06-05 04:00:00,"stor","Storrington Roadside","temp",74217,11.041,1,0,0,1,0,"degC","hourly",1372,"aun"
"2885",2016-06-05 04:00:00,2016-06-05 05:00:00,"stor","Storrington Roadside","temp",74217,10.642,1,0,0,1,0,"degC","hourly",1372,"aun"
"2886",2016-06-05 05:00:00,2016-06-05 06:00:00,"stor","Storrington Roadside","temp",74217,10.278,1,0,0,1,0,"degC","hourly",1372,"aun"
"2887",2016-06-05 06:00:00,2016-06-05 07:00:00,"stor","Storrington Roadside","temp",74217,10.231,1,0,0,1,0,"degC","hourly",1372,"aun"
"2888",2016-06-05 07:00:00,2016-06-05 08:00:00,"stor","Storrington Roadside","temp",74217,10.655,1,0,0,1,0,"degC","hourly",1372,"aun"
"2889",2016-06-05 08:00:00,2016-06-05 09:00:00,"stor","Storrington Roadside","temp",74217,12.813,1,0,0,1,0,"degC","hourly",1372,"aun"
"2890",2016-06-05 09:00:00,2016-06-05 10:00:00,"stor","Storrington Roadside","temp",74217,16.663,1,0,0,1,0,"degC","hourly",1372,"aun"
"2891",2016-06-05 10:00:00,2016-06-05 11:00:00,"stor","Storrington Roadside","temp",74217,19.181,1,0,0,1,0,"degC","hourly",1372,"aun"
"2892",2016-06-05 11:00:00,2016-06-05 12:00:00,"stor","Storrington Roadside","temp",74217,21.099,1,0,0,1,0,"degC","hourly",1372,"aun"
"2893",2016-06-05 12:00:00,2016-06-05 13:00:00,"stor","Storrington Roadside","temp",74217,22.016,1,0,0,1,0,"degC","hourly",1372,"aun"
"2894",2016-06-05 13:00:00,2016-06-05 14:00:00,"stor","Storrington Roadside","temp",74217,22.319,1,0,0,1,0,"degC","hourly",1372,"aun"
"2895",2016-06-05 14:00:00,2016-06-05 15:00:00,"stor","Storrington Roadside","temp",74217,22.489,1,0,0,1,0,"degC","hourly",1372,"aun"
"2896",2016-06-05 15:00:00,2016-06-05 16:00:00,"stor","Storrington Roadside","temp",74217,22.216,1,0,0,1,0,"degC","hourly",1372,"aun"
"2897",2016-06-05 16:00:00,2016-06-05 17:00:00,"stor","Storrington Roadside","temp",74217,21.472,1,0,0,1,0,"degC","hourly",1372,"aun"
"2898",2016-06-05 17:00:00,2016-06-05 18:00:00,"stor","Storrington Roadside","temp",74217,20.169,1,0,0,1,0,"degC","hourly",1372,"aun"
"2899",2016-06-05 18:00:00,2016-06-05 19:00:00,"stor","Storrington Roadside","temp",74217,18.601,1,0,0,1,0,"degC","hourly",1372,"aun"
"2900",2016-06-05 19:00:00,2016-06-05 20:00:00,"stor","Storrington Roadside","temp",74217,16.175,1,0,0,1,0,"degC","hourly",1372,"aun"
"2901",2016-06-05 20:00:00,2016-06-05 21:00:00,"stor","Storrington Roadside","temp",74217,14.565,1,0,0,1,0,"degC","hourly",1372,"aun"
"2902",2016-06-05 21:00:00,2016-06-05 22:00:00,"stor","Storrington Roadside","temp",74217,13.12,1,0,0,1,0,"degC","hourly",1372,"aun"
"2903",2016-06-05 22:00:00,2016-06-05 23:00:00,"stor","Storrington Roadside","temp",74217,12.023,1,0,0,1,0,"degC","hourly",1372,"aun"
"2904",NA,NA,"stor","Storrington Roadside","temp",74217,11.094,1,0,0,1,0,"degC","hourly",1372,"aun"
"2905",2016-06-05 00:00:00,2016-06-05 01:00:00,"sun2","Sunderland Silksworth","temp",73280,10.044,1,0,0,1,0,"degC","hourly",1372,"aun"
"2906",2016-06-05 01:00:00,2016-06-05 02:00:00,"sun2","Sunderland Silksworth","temp",73280,10.066,1,0,0,1,0,"degC","hourly",1372,"aun"
"2907",2016-06-05 02:00:00,2016-06-05 03:00:00,"sun2","Sunderland Silksworth","temp",73280,9.4091,1,0,0,1,0,"degC","hourly",1372,"aun"
"2908",2016-06-05 03:00:00,2016-06-05 04:00:00,"sun2","Sunderland Silksworth","temp",73280,8.2849,1,0,0,1,0,"degC","hourly",1372,"aun"
"2909",2016-06-05 04:00:00,2016-06-05 05:00:00,"sun2","Sunderland Silksworth","temp",73280,7.3674,1,0,0,1,0,"degC","hourly",1372,"aun"
"2910",2016-06-05 05:00:00,2016-06-05 06:00:00,"sun2","Sunderland Silksworth","temp",73280,6.9554,1,0,0,1,0,"degC","hourly",1372,"aun"
"2911",2016-06-05 06:00:00,2016-06-05 07:00:00,"sun2","Sunderland Silksworth","temp",73280,6.9237,1,0,0,1,0,"degC","hourly",1372,"aun"
"2912",2016-06-05 07:00:00,2016-06-05 08:00:00,"sun2","Sunderland Silksworth","temp",73280,7.2722,1,0,0,1,0,"degC","hourly",1372,"aun"
"2913",2016-06-05 08:00:00,2016-06-05 09:00:00,"sun2","Sunderland Silksworth","temp",73280,7.6625,1,0,0,1,0,"degC","hourly",1372,"aun"
"2914",2016-06-05 09:00:00,2016-06-05 10:00:00,"sun2","Sunderland Silksworth","temp",73280,8.0684,1,0,0,1,0,"degC","hourly",1372,"aun"
"2915",2016-06-05 10:00:00,2016-06-05 11:00:00,"sun2","Sunderland Silksworth","temp",73280,8.2236,1,0,0,1,0,"degC","hourly",1372,"aun"
"2916",2016-06-05 11:00:00,2016-06-05 12:00:00,"sun2","Sunderland Silksworth","temp",73280,8.3517,1,0,0,1,0,"degC","hourly",1372,"aun"
"2917",2016-06-05 12:00:00,2016-06-05 13:00:00,"sun2","Sunderland Silksworth","temp",73280,8.513,1,0,0,1,0,"degC","hourly",1372,"aun"
"2918",2016-06-05 13:00:00,2016-06-05 14:00:00,"sun2","Sunderland Silksworth","temp",73280,8.6978,1,0,0,1,0,"degC","hourly",1372,"aun"
"2919",2016-06-05 14:00:00,2016-06-05 15:00:00,"sun2","Sunderland Silksworth","temp",73280,8.8198,1,0,0,1,0,"degC","hourly",1372,"aun"
"2920",2016-06-05 15:00:00,2016-06-05 16:00:00,"sun2","Sunderland Silksworth","temp",73280,8.7388,1,0,0,1,0,"degC","hourly",1372,"aun"
"2921",2016-06-05 16:00:00,2016-06-05 17:00:00,"sun2","Sunderland Silksworth","temp",73280,8.7158,1,0,0,1,0,"degC","hourly",1372,"aun"
"2922",2016-06-05 17:00:00,2016-06-05 18:00:00,"sun2","Sunderland Silksworth","temp",73280,8.5402,1,0,0,1,0,"degC","hourly",1372,"aun"
"2923",2016-06-05 18:00:00,2016-06-05 19:00:00,"sun2","Sunderland Silksworth","temp",73280,8.148,1,0,0,1,0,"degC","hourly",1372,"aun"
"2924",2016-06-05 19:00:00,2016-06-05 20:00:00,"sun2","Sunderland Silksworth","temp",73280,7.7372,1,0,0,1,0,"degC","hourly",1372,"aun"
"2925",2016-06-05 20:00:00,2016-06-05 21:00:00,"sun2","Sunderland Silksworth","temp",73280,7.4957,1,0,0,1,0,"degC","hourly",1372,"aun"
"2926",2016-06-05 21:00:00,2016-06-05 22:00:00,"sun2","Sunderland Silksworth","temp",73280,7.296,1,0,0,1,0,"degC","hourly",1372,"aun"
"2927",2016-06-05 22:00:00,2016-06-05 23:00:00,"sun2","Sunderland Silksworth","temp",73280,7.1552,1,0,0,1,0,"degC","hourly",1372,"aun"
"2928",NA,NA,"sun2","Sunderland Silksworth","temp",73280,6.8997,1,0,0,1,0,"degC","hourly",1372,"aun"
"2929",2016-06-05 00:00:00,2016-06-05 01:00:00,"sunr","Sunderland Wessington Way","temp",75208,10.187,1,0,0,1,0,"degC","hourly",1372,"aun"
"2930",2016-06-05 01:00:00,2016-06-05 02:00:00,"sunr","Sunderland Wessington Way","temp",75208,10.028,1,0,0,1,0,"degC","hourly",1372,"aun"
"2931",2016-06-05 02:00:00,2016-06-05 03:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.1324,1,0,0,1,0,"degC","hourly",1372,"aun"
"2932",2016-06-05 03:00:00,2016-06-05 04:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.9836,1,0,0,1,0,"degC","hourly",1372,"aun"
"2933",2016-06-05 04:00:00,2016-06-05 05:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.3343,1,0,0,1,0,"degC","hourly",1372,"aun"
"2934",2016-06-05 05:00:00,2016-06-05 06:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.0053,1,0,0,1,0,"degC","hourly",1372,"aun"
"2935",2016-06-05 06:00:00,2016-06-05 07:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.2101,1,0,0,1,0,"degC","hourly",1372,"aun"
"2936",2016-06-05 07:00:00,2016-06-05 08:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.5321,1,0,0,1,0,"degC","hourly",1372,"aun"
"2937",2016-06-05 08:00:00,2016-06-05 09:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.8607,1,0,0,1,0,"degC","hourly",1372,"aun"
"2938",2016-06-05 09:00:00,2016-06-05 10:00:00,"sunr","Sunderland Wessington Way","temp",75208,8.464,1,0,0,1,0,"degC","hourly",1372,"aun"
"2939",2016-06-05 10:00:00,2016-06-05 11:00:00,"sunr","Sunderland Wessington Way","temp",75208,8.7836,1,0,0,1,0,"degC","hourly",1372,"aun"
"2940",2016-06-05 11:00:00,2016-06-05 12:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.0048,1,0,0,1,0,"degC","hourly",1372,"aun"
"2941",2016-06-05 12:00:00,2016-06-05 13:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.048,1,0,0,1,0,"degC","hourly",1372,"aun"
"2942",2016-06-05 13:00:00,2016-06-05 14:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.2164,1,0,0,1,0,"degC","hourly",1372,"aun"
"2943",2016-06-05 14:00:00,2016-06-05 15:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.2466,1,0,0,1,0,"degC","hourly",1372,"aun"
"2944",2016-06-05 15:00:00,2016-06-05 16:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.1541,1,0,0,1,0,"degC","hourly",1372,"aun"
"2945",2016-06-05 16:00:00,2016-06-05 17:00:00,"sunr","Sunderland Wessington Way","temp",75208,9.0307,1,0,0,1,0,"degC","hourly",1372,"aun"
"2946",2016-06-05 17:00:00,2016-06-05 18:00:00,"sunr","Sunderland Wessington Way","temp",75208,8.7891,1,0,0,1,0,"degC","hourly",1372,"aun"
"2947",2016-06-05 18:00:00,2016-06-05 19:00:00,"sunr","Sunderland Wessington Way","temp",75208,8.4733,1,0,0,1,0,"degC","hourly",1372,"aun"
"2948",2016-06-05 19:00:00,2016-06-05 20:00:00,"sunr","Sunderland Wessington Way","temp",75208,8.1226,1,0,0,1,0,"degC","hourly",1372,"aun"
"2949",2016-06-05 20:00:00,2016-06-05 21:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.8151,1,0,0,1,0,"degC","hourly",1372,"aun"
"2950",2016-06-05 21:00:00,2016-06-05 22:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.4997,1,0,0,1,0,"degC","hourly",1372,"aun"
"2951",2016-06-05 22:00:00,2016-06-05 23:00:00,"sunr","Sunderland Wessington Way","temp",75208,7.2811,1,0,0,1,0,"degC","hourly",1372,"aun"
"2952",NA,NA,"sunr","Sunderland Wessington Way","temp",75208,7.0238,1,0,0,1,0,"degC","hourly",1372,"aun"
"2953",2016-06-05 00:00:00,2016-06-05 01:00:00,"sv","Strathvaich","temp",73283,4.4068,1,0,0,1,0,"degC","hourly",1375,"rural"
"2954",2016-06-05 01:00:00,2016-06-05 02:00:00,"sv","Strathvaich","temp",73283,4.3798,1,0,0,1,0,"degC","hourly",1375,"rural"
